smallsat02,0.663625093,-2.076978165,4002.68719,4005.251159,0.39321225,0.125141992,2,12,406,626,1,,,,,,
smallsat03,1.208235591,1.131737111,4021.034244,4023.597508,0.117085756,0.441457122,3,8,347,628,1,,,,,,
smallsat02,0.6834879,-2.096869508,4021.056498,4023.639804,0.531768175,0.504115263,2,13,408,629,1,,,,,,
smallsat02,0.699986113,-2.087086536,4035.713536,4038.286112,0.444704577,0.838587472,2,12,409,630,1,,,,,,
smallsat02,0.714363053,-1.977589413,4048.978391,4051.572718,0.521286569,0.012388944,2,13,350,633,1,,,,,,
smallsat03,1.165620584,1.217464543,4057.641178,4060.228784,0.515337021,0.242331489,3,13,289,634,1,,,,,,
smallsat03,1.162425934,1.21119916,4060.75228,4063.336828,0.495678062,0.252160969,3,13,290,636,1,,,,,,
smallsat02,0.728172168,-2.102373753,4061.5841,4064.126735,0.533244183,0.006657649,2,13,411,637,1,,,,,,
smallsat02,0.728493152,-2.096831285,4061.681659,4064.262809,0.493798377,0.002323297,2,13,412,638,1,,,,,,
smallsat02,0.756200254,-2.07319663,4086.239697,4088.803238,0.285230018,0.007154371,2,10,415,641,1,,,,,,
smallsat02,0.832106229,-1.993729607,4155.318683,4157.907791,0.415527243,0.031971633,2,12,356,643,1,,,,,,
smallsat02,0.835254715,-1.99176887,4158.220994,4160.81221,0.429427446,0.28546886,2,12,357,645,1,,,,,,
smallsat02,0.837755597,-1.991924379,4160.48569,4163.077,0.428464833,0.285767583,2,12,358,648,1,,,,,,
smallsat02,0.838212001,-1.992267859,4160.891382,4163.482418,0.426091882,0.286954059,2,12,359,649,1,,,,,,
smallsat02,0.861185508,-2.05555355,4181.061424,4183.627016,0.062471838,0.015939541,2,8,421,654,1,,,,,,
smallsat02,0.888057296,-2.086720401,4205.694908,4208.269234,0.284453997,0.007305009,2,10,424,657,1,,,,,,
smallsat02,0.889219301,-2.088468261,4206.775269,4209.35054,0.29615381,0.003093404,2,10,425,658,1,,,,,,
smallsat02,0.909927056,-2.067114035,4225.269573,4227.839764,0.1221418,0.4389291,2,8,428,661,1,,,,,,
smallsat02,0.965285096,-2.003173567,4275.964783,4278.558119,0.353007289,0.025588777,2,11,364,664,1,,,,,,
smallsat02,0.977715348,-2.132754664,4287.917016,4290.518003,0.494475679,0.028963005,2,13,430,666,1,,,,,,
smallsat02,1.050650511,-2.01468609,4353.271488,4355.8644,0.277796489,0.361390637,2,10,368,671,1,,,,,,
smallsat02,1.052778067,-2.009910171,4355.293765,4357.889139,0.304831457,0.347584271,2,10,369,672,1,,,,,,
smallsat02,1.053376191,-2.01164049,4355.803816,4358.398353,0.294994188,0.013001247,2,10,370,673,1,,,,,,
smallsat02,1.066400711,-2.04184254,4367.23822,4369.822939,0.118541383,0.440729308,2,8,373,678,1,,,,,,
smallsat02,1.066547842,-2.044173951,4367.355488,4369.939711,0.104716441,0.447641779,2,8,374,679,1,,,,,,
smallsat02,1.070091506,-2.052805913,4370.53127,4373.114152,0.053849217,0.843155648,2,8,375,680,1,,,,,,
smallsat03,0.808705587,1.063814534,4383.022253,4385.548917,0.129853746,0.185947335,3,8,435,681,1,,,,,,
smallsat02,1.084190712,-2.080159761,4383.37657,4385.959339,0.102130958,0.003831806,2,8,376,682,1,,,,,,
smallsat02,1.102787492,-2.063251884,4400.208963,4402.793145,0.007735124,0.00597145,2,7,381,689,1,,,,,,
smallsat02,1.104987846,-2.058044432,4402.21388,4404.798671,0.034301765,0.482849117,2,7,383,692,1,,,,,,
smallsat02,1.106768431,-2.063176747,4403.825053,4406.409422,0.005725543,0.497137229,2,7,385,694,1,,,,,,
smallsat02,1.106768431,-2.063166275,4403.825057,4406.409427,0.005781954,0.497109023,2,7,384,695,1,,,,,,
smallsat03,0.783761917,1.042216085,4405.325502,4407.859584,0.301590908,0.558822025,3,10,438,696,1,,,,,,
smallsat02,1.117010198,-2.148378485,4414.366375,4416.968663,0.429551168,0.285224416,2,12,439,702,1,,,,,,
smallsat02,1.120008953,-2.1475893,4417.055814,4419.657622,0.422758762,0.004150365,2,12,442,706,1,,,,,,
smallsat02,1.127226029,-1.972813372,4423.912132,4426.531233,0.462582915,0.001961393,2,12,323,709,1,,,,,,
smallsat02,1.13687927,-2.155578422,4432.553062,4435.157699,0.439506312,0.568913051,2,12,444,712,1,,,,,,
smallsat02,1.155618102,-1.983721872,4449.372703,4451.984892,0.400228832,0.020625931,2,12,332,717,1,,,,,,
smallsat02,1.168479992,-1.977670484,4461.229869,4463.845117,0.418295523,0.002703375,2,12,334,718,1,,,,,,
smallsat02,1.176800116,-1.975426113,4468.85285,4471.469086,0.42223058,0.002061481,2,12,337,720,1,,,,,,
smallsat02,1.177280798,-2.176043786,4469.728021,4472.338848,0.474629582,0.005880471,2,12,446,721,1,,,,,,
smallsat02,1.19921545,-2.089122306,4487.886274,4490.475562,0.085639855,0.012973856,2,8,403,724,1,,,,,,
smallsat02,1.220484573,-1.960067582,4508.985161,4511.607185,0.447473353,0.00285822,2,12,277,725,1,,,,,,
smallsat02,1.237044484,-1.958532128,4524.054031,4526.675524,0.438424694,0.002782044,2,12,280,726,1,,,,,,
smallsat03,0.520944427,1.085703878,4642.476363,4644.977111,0.272273324,0.029566565,3,10,448,727,1,,,,,,
smallsat01,0.663625093,-2.076978165,5153.302397,5155.852417,0.391500903,0.125494935,1,11,406,728,1,,,,,,
smallsat02,1.208235591,1.131737111,5153.947785,5156.542195,0.450853462,0.274573269,2,12,347,729,1,,,,,,
smallsat01,0.6834879,-2.096869508,5170.964269,5173.501098,0.222083721,0.837532711,1,10,408,732,1,,,,,,
smallsat01,0.703185878,-2.098940236,5188.732877,5191.270506,0.211488469,0.647676718,1,9,410,735,1,,,,,,
smallsat01,0.709512696,-2.107085095,5194.380453,5196.915007,0.139161809,0.563571556,1,9,451,736,1,,,,,,
smallsat01,0.710706082,-2.136667518,5195.458437,5197.99077,0.139258173,0.002940007,1,9,452,737,1,,,,,,
smallsat01,0.737206394,-2.126011096,5219.33383,5221.866905,0.022395842,0.009014488,1,7,453,740,1,,,,,,
smallsat01,0.754471296,-2.077734172,5235.411774,5237.970425,0.405757863,0.002416585,1,12,414,743,1,,,,,,
smallsat01,0.756200254,-2.07319663,5237.075243,5239.638538,0.440444234,0.00560078,1,12,415,744,1,,,,,,
smallsat01,0.834960819,-2.094814453,5307.916038,5310.469436,0.28841303,0.014528234,1,10,417,745,1,,,,,,
smallsat02,1.028100682,0.981161797,5319.067404,5321.63074,0.188516183,0.597024864,2,9,455,748,1,,,,,,
smallsat02,1.027303765,0.982409882,5319.805127,5322.367944,0.180701909,0.591238268,2,9,456,749,1,,,,,,
smallsat02,1.025886557,0.982117365,5321.087359,5323.650265,0.182273581,0.631252076,2,9,457,750,1,,,,,,
smallsat01,0.860701843,-2.125847384,5330.919251,5333.462976,0.048402664,0.133946206,1,8,458,751,1,,,,,,
smallsat02,1.014315269,0.983309809,5331.598175,5334.159182,0.173152114,0.129177617,2,9,459,752,1,,,,,,
smallsat02,1.000168956,0.96891552,5344.231684,5346.796844,0.263692302,0.433832493,2,10,461,755,1,,,,,,
smallsat01,0.888057296,-2.086720401,5356.12932,5358.693381,0.354921752,0.006585604,1,11,424,756,1,,,,,,
smallsat01,0.889219301,-2.088468261,5357.146467,5359.709384,0.342805688,0.002888369,1,11,425,757,1,,,,,,
smallsat01,0.909927056,-2.067114035,5376.432301,5379.01476,0.481509386,0.259245307,1,13,428,761,1,,,,,,
smallsat01,0.935096118,-2.180752161,5398.622581,5401.179934,0.316543314,0.019116284,1,11,464,764,1,,,,,,
smallsat01,0.94980235,-2.168923873,5411.724605,5414.27813,0.224077341,0.00925624,1,10,466,766,1,,,,,,
smallsat01,0.956774835,-2.181042409,5418.217391,5420.775303,0.300322113,0.002697725,1,10,467,767,1,,,,,,
smallsat01,0.97694962,-2.162714271,5436.205646,5438.759357,0.161676737,0.419161632,1,9,470,770,1,,,,,,
smallsat01,0.977099892,-2.162755635,5436.341981,5438.895725,0.16185358,0.41907321,1,9,471,771,1,,,,,,
smallsat01,0.977382112,-2.163362311,5436.603257,5439.157125,0.166047312,0.416976344,1,9,472,772,1,,,,,,
smallsat01,0.978499297,-2.165416913,5437.635287,5440.189491,0.179150331,0.410424835,1,9,473,774,1,,,,,,
smallsat01,0.980453543,-2.167288779,5439.423823,5441.978579,0.190209381,0.404895309,1,9,474,775,1,,,,,,
smallsat01,1.042960241,-2.072857216,5496.865986,5499.451252,0.42115589,0.289422055,1,12,432,778,1,,,,,,
smallsat01,1.056080055,-2.116626583,5507.922038,5510.486409,0.171376645,0.414311677,1,9,433,779,1,,,,,,
smallsat02,0.808705587,1.063814534,5516.830926,5519.394704,0.528771922,0.100699859,2,13,435,783,1,,,,,,
smallsat01,1.070091506,-2.052805913,5522.100947,5524.702054,0.509194521,0.437377867,1,13,375,784,1,,,,,,
smallsat02,0.792385537,0.942904389,5532.000341,5534.558238,0.430419003,0.069942838,2,12,476,785,1,,,,,,
smallsat01,1.084190712,-2.080159761,5534.06805,5536.650672,0.371097846,0.002683945,1,11,376,786,1,,,,,,
smallsat02,0.783761917,1.042216085,5539.904573,5542.44934,0.400024498,0.480061799,2,12,438,787,1,,,,,,
smallsat01,1.102787492,-2.063251884,5551.403422,5553.997121,0.445770753,0.003335352,1,12,381,791,1,,,,,,
smallsat01,1.104987846,-2.058044432,5553.563253,5556.160512,0.468325648,0.265837176,1,12,383,794,1,,,,,,
smallsat01,1.106768431,-2.063176747,5555.015777,5557.609586,0.444240319,0.27787984,1,12,385,795,1,,,,,,
smallsat01,1.106768431,-2.063166275,5555.016097,5557.609914,0.444288189,0.277855905,1,12,384,796,1,,,,,,
smallsat01,1.115346864,-2.069415077,5562.612059,5565.202134,0.411595415,0.00499987,1,12,389,798,1,,,,,,
smallsat01,1.13687927,-2.155578422,5581.030959,5583.59619,0.029815225,0.984758244,1,7,444,806,1,,,,,,
smallsat02,0.731111146,1.00272801,5587.960219,5590.483658,0.108531861,0.112088152,2,8,479,810,1,,,,,,
smallsat01,1.169258374,-2.202207808,5610.804677,5613.376178,0.240380938,0.007466549,1,10,480,812,1,,,,,,
smallsat01,1.174162802,-2.203230501,5615.261993,5617.83388,0.240819299,0.009518102,1,10,482,815,1,,,,,,
smallsat01,1.179027401,-2.214295592,5619.863451,5622.438063,0.285987692,0.002742283,1,10,483,818,1,,,,,,
smallsat01,1.19921545,-2.089122306,5638.225843,5640.809428,0.287674784,0.010107182,1,10,403,820,1,,,,,,
smallsat01,1.213714685,-2.288744793,5653.373525,5655.974635,0.528050267,0.0126783,1,13,484,821,1,,,,,,
smallsat00,0.870537663,-2.173863172,6453.972303,6456.510345,0.31092466,0.002852542,0,11,460,822,1,,,,,,
smallsat01,1.028100682,0.981161797,6467.881647,6470.479241,0.337833404,0.4871692,1,11,455,823,1,,,,,,
smallsat01,1.027303765,0.982409882,6468.575358,6471.173474,0.34568251,0.472181668,1,11,456,824,1,,,,,,
smallsat01,1.025886557,0.982117365,6469.864916,6472.462969,0.345306894,0.505396881,1,11,457,825,1,,,,,,
smallsat01,1.014315269,0.983309809,6480.311706,6482.910821,0.362692889,0.099565852,1,11,459,826,1,,,,,,
smallsat00,0.901043453,-2.166672939,6481.738903,6484.284754,0.364183219,0.003939733,0,11,462,827,1,,,,,,
smallsat01,1.000168956,0.96891552,6493.421098,6496.014665,0.288844716,0.419012691,1,10,461,828,1,,,,,,
smallsat00,0.935096118,-2.180752161,6512.324605,6514.864606,0.269768465,0.020424576,0,10,464,830,1,,,,,,
smallsat01,0.973405554,0.855773329,6517.120498,6519.737149,0.443880933,0.278059533,1,12,485,831,1,,,,,,
smallsat01,0.967157275,0.862321805,6522.975193,6525.586767,0.406417468,0.296791266,1,12,486,833,1,,,,,,
smallsat00,0.94980235,-2.168923873,6525.868989,6528.417319,0.349387654,0.007761372,0,11,466,838,1,,,,,,
smallsat01,0.963494353,0.862900207,6526.316574,6528.927467,0.403355777,0.298322112,1,12,491,839,1,,,,,,
smallsat01,0.956279336,0.853743512,6532.613282,6535.231531,0.458766671,0.270616665,1,12,492,841,1,,,,,,
smallsat01,0.953843206,0.853044333,6534.804635,6537.423397,0.46328841,0.268355795,1,12,493,842,1,,,,,,
smallsat00,0.965474342,-2.210083955,6539.548408,6542.080727,0.070128738,0.014419204,0,8,469,844,1,,,,,,
smallsat01,0.940306956,0.855566159,6547.170724,6549.787088,0.450555922,0.274722039,1,12,494,845,1,,,,,,
smallsat00,0.97694962,-2.162714271,6550.615722,6553.170231,0.386115604,0.306942198,0,11,470,846,1,,,,,,
smallsat00,0.977099892,-2.162755635,6550.750944,6553.305439,0.385841678,0.307079161,0,11,471,847,1,,,,,,
smallsat00,0.977382112,-2.163362311,6550.992225,6553.54632,0.382158705,0.308920647,0,11,472,848,1,,,,,,
smallsat00,0.978499297,-2.165416913,6551.956834,6554.509582,0.369587686,0.315206157,0,11,473,849,1,,,,,,
smallsat00,0.980453543,-2.167288779,6553.685995,6556.237647,0.357973235,0.321013382,0,11,474,850,1,,,,,,
smallsat01,0.933103633,0.856931705,6553.750308,6556.365349,0.443273153,0.278363424,1,12,495,851,1,,,,,,
smallsat01,0.933020049,0.863874991,6554.011303,6556.620655,0.400163223,0.101174469,1,12,496,852,1,,,,,,
smallsat01,0.918860524,0.843178685,6566.254287,6568.882363,0.526534288,0.236732856,1,13,497,854,1,,,,,,
smallsat00,1.101412016,-2.143300851,6664.0203,6666.592496,0.451788741,0.002131263,0,12,437,855,1,,,,,,
smallsat00,1.117010198,-2.148378485,6678.012739,6680.581663,0.421247842,0.289376079,0,12,439,856,1,,,,,,
smallsat00,1.120008953,-2.1475893,6680.755192,6683.324597,0.423415128,0.004145645,0,12,442,857,1,,,,,,
smallsat01,0.792385537,0.942904389,6681.919327,6684.505179,0.271386606,0.089471539,1,10,476,858,1,,,,,,
smallsat00,1.13687927,-2.155578422,6695.835167,6698.400136,0.379400417,0.629921817,0,11,444,859,1,,,,,,
smallsat00,1.169258374,-2.202207808,6724.379767,6726.928691,0.151584869,0.008339355,0,9,480,862,1,,,,,,
smallsat00,1.173532877,-2.194362151,6728.348423,6730.899475,0.188342511,0.012126163,0,9,481,864,1,,,,,,
smallsat00,1.174162802,-2.203230501,6728.820783,6731.369795,0.146486501,0.010700783,0,9,482,865,1,,,,,,
smallsat01,0.716573286,0.923504549,6750.70155,6753.280488,0.161586649,0.521683144,1,9,499,870,1,,,,,,
smallsat00,1.203303814,-2.352984132,6757.19207,6759.761978,0.484912679,0.257543661,0,13,501,872,1,,,,,,
smallsat01,0.523607153,0.841031057,6924.647235,6927.259206,0.517918829,0.241040586,1,13,503,875,1,,,,,,
