lat [deg],lon [deg],start time [s],duration [s],severity
45.40034700000007,54.02444200000008,1200,6000,1.1137285285320409,0
-11.430954999999926,29.814500000000066,1840,6000,2.974481136353937,0
59.952780000000075,31.03285100000005,2900,6000,9.00544278169256,0
51.58786500000008,-98.72877799999998,2920,6000,8.288349759906962,0
-16.52291699999995,28.760417000000075,3490,6000,8.700076598432684,0
-14.417701999999963,35.23645800000003,4100,6000,2.337367562902184,0
11.122437000000048,-84.78190299999994,6180,6000,4.9644241288297755,0
51.58786500000008,-98.72877799999998,6680,6000,1.1676689279739794,0
-0.14092799999997396,29.602017000000046,7200,6000,5.1760703004981785,0
-15.586300999999935,32.70431800000006,7300,6000,5.490072709313386,0
-46.83972899999998,-72.80154399999998,7870,6000,9.917629969224166,0
11.573725000000024,37.407008000000076,8390,6000,5.5344658101800785,0
49.76436800000005,-94.51839899999999,9280,6000,0.3566580853254009,0
42.48541700000004,77.42708300000004,10410,6000,0.10093699664991629,0
58.36897900000008,12.368581000000063,10850,6000,4.0225141799799236,0
-2.7154319999999643,18.177779000000044,12730,6000,4.7398827405482455,0
44.90625000000006,59.71458300000006,13440,6000,8.301677222915393,0
6.3026270000000295,0.06034700000003568,14410,6000,8.410901289103133,0
68.12483000000003,87.76145800000006,15170,6000,9.60487727273552,0
23.967280000000073,32.88645800000006,15540,6000,6.511834299309217,0
75.22096900000008,100.08958300000006,16330,6000,7.68573910093466,0
60.82681800000006,-98.96528999999998,17580,6000,0.6686961427630111,0
61.22708300000005,28.781250000000057,18960,6000,1.000515603024894,0
46.335417000000064,60.95208300000007,20420,6000,0.5150738088721385,0
-9.42265999999995,-40.824116999999944,21730,6000,6.7928510496147085,0
61.22708300000005,28.781250000000057,22860,6000,7.5779587641347534,0
-8.491501999999969,28.878979000000072,23870,6000,0.7465351327438541,0
11.122437000000048,-84.78190299999994,24960,6000,0.39185558250423247,0
53.77057800000006,127.30685400000004,25540,6000,0.7708096759371408,0
59.952780000000075,31.03285100000005,27350,6000,4.825850765828637,0
58.81196500000004,-102.75755599999997,28730,6000,5.618230529679471,0
-16.52291699999995,28.760417000000075,28910,6000,3.3623637441952847,0
49.655849000000046,83.34758000000005,31570,6000,6.9391618397237504,0
45.40034700000007,54.02444200000008,31960,6000,1.143025864681263,0
59.33188900000005,-155.88453799999996,32280,6000,0.3818100195952179,0
49.08115500000008,33.24733700000007,34340,6000,3.3670627347026882,0
-28.427082999999982,137.20625000000007,36410,6000,9.132750216152864,0
58.53226700000005,15.039006000000029,36740,6000,7.023066333461497,0
68.12483000000003,87.76145800000006,36840,6000,3.8266660055010493,0
60.82681800000006,-98.96528999999998,37830,6000,8.945886684890851,0
-31.685416999999973,136.08125000000007,38010,6000,4.57985674435249,0
52.23439300000007,104.32187500000003,38300,6000,1.0557012520452136,0
49.30787300000003,-88.30937099999994,38720,6000,3.5899412531069674,0
-31.25208299999997,137.8604170000001,39910,6000,0.4925754250835612,0
46.78125000000006,33.37291700000003,41940,6000,5.324784827348314,0
-30.843749999999943,-62.25208299999997,44470,6000,9.501552930446618,0
-16.558622999999955,-69.02902099999994,47640,6000,6.246691229831381,0
-28.427082999999982,137.20625000000007,48850,6000,5.61074276980797,0
29.75180400000005,116.22106300000007,48880,6000,0.4062331393596119,0
-0.14092799999997396,29.602017000000046,49790,6000,8.27409269291978,0
60.91987300000005,34.16145800000004,50750,6000,1.3037552007303899,0
50.64907500000004,-68.72812499999998,50930,6000,5.016559024167801,0
49.76436800000005,-94.51839899999999,52030,6000,1.1478892689968223,0
-16.558622999999955,-69.02902099999994,53780,6000,9.6160746966171,0
31.110144000000048,120.54374100000007,53940,6000,8.045423550460232,0
-32.14897999999994,-52.62816099999998,54710,6000,7.123873324849081,0
-1.914498999999978,-59.477150999999935,56110,6000,2.959340695977369,0
-11.430954999999926,29.814500000000066,56610,6000,4.083644358829793,0
56.23418500000008,-103.14960599999995,59460,6000,0.021214974607243198,0
44.48055700000003,-75.79424599999999,60360,6000,1.8579669047158531,0
-2.7154319999999643,18.177779000000044,60820,6000,0.6757065275458629,0
53.78478800000005,-77.45146299999999,62330,6000,7.573100609829314,0
58.81196500000004,-102.75755599999997,63490,6000,2.5014702484874194,0
42.90433400000006,-78.90808399999997,64190,6000,1.3789689767719993,0
51.88575200000008,-99.65384499999999,66240,6000,1.20774940339746,0
1.6133820000000583,32.34902600000004,66790,6000,6.850317886241855,0
13.077083000000073,14.527083000000061,69930,6000,3.8558606597580525,0
68.12483000000003,87.76145800000006,70020,6000,5.1368879884958885,0
